batter,game_date,PA,AB,H,HR,SO,TB,Target_HR,Target_Hit,Target_TB_Over_1_5,Target_SO,rolling_10_PA,rolling_10_AB,rolling_10_H,rolling_10_HR,rolling_10_SO,rolling_10_TB
641943,2023-09-10,4,4,2,0,2,4,0,1,1,1,3.1,2.8,0.8,0.1,0.9,1.1
641943,2023-09-11,1,1,0,0,0,0,0,0,0,0,3.1,2.8,0.9,0.1,0.9,1.4
641943,2023-09-12,4,3,2,1,0,5,1,1,1,0,2.8,2.6,0.7,0.1,0.9,1.2
641943,2023-09-13,4,4,2,0,1,2,0,1,1,1,2.8,2.6,0.8,0.2,0.9,1.6
641943,2023-09-14,3,3,1,0,1,1,0,1,0,1,2.8,2.7,1.0,0.2,0.7,1.8
641943,2023-09-15,4,4,1,0,1,1,0,1,0,1,3.0,2.9,1.0,0.1,0.8,1.5
641943,2023-09-16,4,4,0,0,3,0,0,0,0,1,3.3,3.2,1.1,0.1,0.9,1.6
641943,2023-09-17,1,1,0,0,0,0,0,0,0,0,3.6,3.5,1.1,0.1,1.2,1.6
641943,2023-09-19,3,3,1,0,1,1,0,1,0,1,3.3,3.2,0.9,0.1,1.1,1.4
641943,2023-09-20,6,6,2,1,2,5,1,1,1,1,3.2,3.1,0.9,0.1,1.1,1.4
641943,2023-09-21,1,1,1,1,0,4,1,1,1,0,3.4,3.3,1.1,0.2,1.1,1.9
641943,2023-09-23,6,6,2,0,1,2,0,1,1,1,3.1,3.0,1.0,0.3,0.9,1.9
641943,2023-09-24,1,0,0,0,0,0,0,0,0,0,3.6,3.5,1.2,0.3,1.0,2.1
641943,2023-09-26,2,2,0,0,1,0,0,0,0,1,3.3,3.2,1.0,0.2,1.0,1.6
641943,2023-09-28,4,4,2,0,1,2,0,1,1,1,3.1,3.0,0.8,0.2,1.0,1.4
641943,2023-09-29,4,4,1,0,1,1,0,1,0,1,3.2,3.1,0.9,0.2,1.0,1.5
641943,2024-03-16,4,3,0,0,2,0,0,0,0,1,3.2,3.1,0.9,0.2,1.0,1.5
641943,2024-03-18,3,3,0,0,1,0,0,0,0,1,3.2,3.0,0.9,0.2,0.9,1.5
641943,2024-03-20,1,1,0,0,1,0,0,0,0,1,3.4,3.2,0.9,0.2,1.0,1.5
641943,2024-07-04,1,0,0,0,0,0,0,0,0,0,3.2,3.0,0.8,0.2,1.0,1.4
641943,2024-07-05,4,2,1,0,0,1,0,1,0,0,2.7,2.4,0.6,0.1,0.8,0.9
641943,2024-07-06,4,3,1,0,0,1,0,1,0,0,3.0,2.5,0.6,0.0,0.8,0.6
641943,2024-07-07,1,0,0,0,0,0,0,0,0,0,2.8,2.2,0.5,0.0,0.7,0.5
641943,2024-07-08,4,4,1,1,0,4,1,1,1,0,2.8,2.2,0.5,0.0,0.7,0.5
641943,2024-07-09,5,5,1,1,0,4,1,1,1,0,3.0,2.4,0.6,0.1,0.6,0.9
641943,2024-07-10,3,3,1,0,0,1,0,1,0,0,3.1,2.5,0.5,0.2,0.5,1.1
641943,2024-07-11,4,4,0,0,2,0,0,0,0,1,3.0,2.4,0.5,0.2,0.4,1.1
641943,2024-07-13,4,3,1,0,1,1,0,1,0,1,3.0,2.5,0.5,0.2,0.4,1.1
641943,2024-07-14,4,3,2,0,0,3,0,1,1,0,3.1,2.5,0.6,0.2,0.4,1.2
641943,2024-07-19,4,4,1,0,2,1,0,1,0,1,3.4,2.7,0.8,0.2,0.3,1.5
641943,2024-07-20,3,3,0,0,0,0,0,0,0,0,3.7,3.1,0.9,0.2,0.5,1.6
641943,2024-07-21,3,3,0,0,0,0,0,0,0,0,3.6,3.2,0.8,0.2,0.5,1.5
641943,2024-07-22,1,1,1,0,0,1,0,1,0,0,3.5,3.2,0.7,0.2,0.5,1.4
641943,2024-07-23,4,4,0,0,1,0,0,0,0,1,3.5,3.3,0.8,0.2,0.5,1.5
641943,2024-07-24,4,4,1,0,0,1,0,1,0,0,3.5,3.3,0.7,0.1,0.6,1.1
641943,2024-07-26,4,3,1,0,1,1,0,1,0,1,3.4,3.2,0.7,0.0,0.6,0.8
641943,2024-07-27,4,4,2,0,0,2,0,1,1,0,3.5,3.2,0.7,0.0,0.7,0.8
641943,2024-07-28,5,5,0,0,2,0,0,0,0,1,3.5,3.2,0.9,0.0,0.5,1.0
641943,2024-07-29,2,2,0,0,1,0,0,0,0,1,3.6,3.4,0.8,0.0,0.6,0.9
641943,2024-09-24,1,1,0,0,1,0,0,0,0,1,3.4,3.3,0.6,0.0,0.7,0.6
641943,2024-09-28,4,2,0,0,0,0,0,0,0,0,3.1,3.0,0.5,0.0,0.6,0.5
641943,2024-09-29,4,3,1,0,1,2,0,1,1,1,3.2,2.9,0.5,0.0,0.6,0.5
641943,2025-03-16,3,3,1,0,1,1,0,1,0,1,3.3,2.9,0.6,0.0,0.7,0.7
641943,2025-03-18,2,2,0,0,1,0,0,0,0,1,3.5,3.1,0.6,0.0,0.8,0.7
641943,2025-04-11,1,1,0,0,1,0,0,0,0,1,3.3,2.9,0.6,0.0,0.8,0.7
641943,2025-04-12,3,2,0,0,0,0,0,0,0,0,3.0,2.6,0.5,0.0,0.9,0.6
641943,2025-04-13,1,1,0,0,1,0,0,0,0,1,2.9,2.5,0.4,0.0,0.8,0.5
641943,2025-04-15,4,4,1,0,2,1,0,1,0,1,2.6,2.2,0.2,0.0,0.9,0.3
641943,2025-04-16,2,2,1,0,0,1,0,1,0,0,2.5,2.1,0.3,0.0,0.9,0.4
641943,2025-04-17,1,1,0,0,0,0,0,0,0,0,2.5,2.1,0.4,0.0,0.8,0.5
641943,2025-04-18,4,4,0,0,1,0,0,0,0,1,2.5,2.1,0.4,0.0,0.7,0.5
641943,2025-04-19,2,1,0,0,0,0,0,0,0,0,2.5,2.3,0.4,0.0,0.8,0.5
641943,2025-04-20,4,3,1,0,1,1,0,1,0,1,2.3,2.1,0.3,0.0,0.7,0.3
641943,2025-04-21,1,1,0,0,0,0,0,0,0,0,2.4,2.1,0.3,0.0,0.7,0.3
641943,2025-04-22,2,2,1,0,1,1,0,1,0,1,2.3,2.0,0.3,0.0,0.6,0.3
641943,2025-04-23,4,3,1,0,1,1,0,1,0,1,2.4,2.1,0.4,0.0,0.6,0.4
641943,2025-04-24,4,3,1,0,1,1,0,1,0,1,2.5,2.2,0.5,0.0,0.7,0.5
641943,2025-04-25,4,4,0,0,2,0,0,0,0,1,2.8,2.4,0.6,0.0,0.7,0.6
641943,2025-04-27,4,4,2,1,1,5,1,1,1,1,2.8,2.4,0.5,0.0,0.7,0.5
641943,2025-04-29,4,4,0,0,2,0,0,0,0,1,3.0,2.6,0.6,0.1,0.8,0.9
641943,2025-04-30,3,1,0,0,0,0,0,0,0,0,3.3,2.9,0.6,0.1,1.0,0.9
641943,2025-05-03,4,3,0,0,1,0,0,0,0,1,3.2,2.6,0.6,0.1,0.9,0.9
641943,2025-05-04,2,0,0,0,0,0,0,0,0,0,3.4,2.8,0.6,0.1,1.0,0.9
641943,2025-05-05,4,4,1,0,0,1,0,1,0,0,3.2,2.5,0.5,0.1,0.9,0.8
641943,2025-05-06,4,4,1,0,1,1,0,1,0,1,3.5,2.8,0.6,0.1,0.9,0.9
641943,2025-05-07,4,4,0,0,2,0,0,0,0,1,3.7,3.0,0.6,0.1,0.9,0.9
641943,2025-05-08,3,3,1,0,1,1,0,1,0,1,3.7,3.1,0.5,0.1,1.0,0.8
641943,2025-05-10,4,4,1,0,1,2,0,1,1,1,3.6,3.1,0.5,0.1,1.0,0.8
641943,2025-05-11,4,2,1,0,0,1,0,1,0,0,3.6,3.1,0.6,0.1,0.9,1.0
641943,2025-05-15,3,3,1,0,0,2,0,1,1,0,3.6,2.9,0.5,0.0,0.8,0.6
641943,2025-05-16,4,4,1,0,1,1,0,1,0,1,3.5,2.8,0.6,0.0,0.6,0.8
641943,2025-05-17,3,3,0,0,1,0,0,0,0,1,3.6,3.1,0.7,0.0,0.7,0.9
641943,2025-05-18,1,1,0,0,0,0,0,0,0,0,3.5,3.1,0.7,0.0,0.7,0.9
641943,2025-05-19,4,4,1,0,1,2,0,1,1,1,3.4,3.2,0.7,0.0,0.7,0.9
641943,2025-05-20,3,3,2,0,0,3,0,1,1,0,3.4,3.2,0.7,0.0,0.8,1.0
641943,2025-05-21,4,3,1,1,1,4,1,1,1,1,3.3,3.1,0.8,0.0,0.7,1.2
641943,2025-05-23,3,3,1,0,1,1,0,1,0,1,3.3,3.0,0.9,0.1,0.6,1.6
641943,2025-05-24,5,5,2,1,1,5,1,1,1,1,3.3,3.0,0.9,0.1,0.6,1.6
641943,2025-05-26,3,2,0,0,1,0,0,0,0,1,3.4,3.1,1.0,0.2,0.6,1.9
641943,2025-05-27,3,2,0,0,0,0,0,0,0,0,3.3,3.1,0.9,0.2,0.7,1.8
641943,2025-05-30,4,4,0,0,2,0,0,0,0,1,3.3,3.0,0.8,0.2,0.7,1.6
641943,2025-05-31,3,3,1,0,0,1,0,1,0,0,3.3,3.0,0.7,0.2,0.8,1.5
641943,2025-06-01,2,2,0,0,1,0,0,0,0,1,3.3,3.0,0.8,0.2,0.7,1.6
641943,2025-06-02,4,3,0,0,1,0,0,0,0,1,3.4,3.1,0.8,0.2,0.8,1.6
641943,2025-06-04,2,2,0,0,0,0,0,0,0,0,3.4,3.0,0.7,0.2,0.8,1.4
641943,2025-06-05,3,3,1,0,0,1,0,1,0,0,3.3,2.9,0.5,0.2,0.8,1.1
641943,2025-06-06,2,2,1,0,1,1,0,1,0,1,3.2,2.9,0.5,0.1,0.7,0.8
641943,2025-06-08,2,2,0,0,0,0,0,0,0,0,3.1,2.8,0.5,0.1,0.7,0.8
641943,2025-06-11,3,3,1,0,1,1,0,1,0,1,2.8,2.5,0.3,0.0,0.6,0.3
641943,2025-06-12,4,4,0,0,3,0,0,0,0,1,2.8,2.6,0.4,0.0,0.6,0.4
642020,2024-03-17,1,1,0,0,1,0,0,0,0,1,2.0,2.0,2.0,1.0,0.0,5.0
642020,2024-03-18,2,2,1,0,1,1,0,1,0,1,1.5,1.5,1.0,0.5,0.5,2.5
642020,2024-03-20,1,1,0,0,0,0,0,0,0,0,1.6666666666666667,1.6666666666666667,1.0,0.3333333333333333,0.6666666666666666,2.0
642020,2024-03-21,2,2,0,0,2,0,0,0,0,1,1.5,1.5,0.75,0.25,0.5,1.5
642020,2024-03-22,3,3,0,0,2,0,0,0,0,1,1.6,1.6,0.6,0.2,0.8,1.2
642020,2024-03-23,2,2,0,0,0,0,0,0,0,0,1.8333333333333333,1.8333333333333333,0.5,0.16666666666666666,1.0,1.0
642020,2024-03-24,1,0,0,0,0,0,0,0,0,0,1.8571428571428572,1.8571428571428572,0.42857142857142855,0.14285714285714285,0.8571428571428571,0.8571428571428571
642020,2024-07-20,3,3,1,0,0,1,0,1,0,0,1.75,1.625,0.375,0.125,0.75,0.75
642020,2024-07-24,2,2,0,0,1,0,0,0,0,1,1.8888888888888888,1.7777777777777777,0.4444444444444444,0.1111111111111111,0.6666666666666666,0.7777777777777778
642020,2024-07-27,2,2,0,0,0,0,0,0,0,0,1.9,1.8,0.4,0.1,0.7,0.7
642020,2024-07-29,2,2,1,0,0,1,0,1,0,0,1.9,1.8,0.2,0.0,0.7,0.2
642020,2024-07-31,2,2,0,0,1,0,0,0,0,1,2.0,1.9,0.3,0.0,0.6,0.3
642020,2024-08-05,2,2,0,0,2,0,0,0,0,1,2.0,1.9,0.2,0.0,0.6,0.2
642020,2024-08-07,3,3,1,0,1,1,0,1,0,1,2.1,2.0,0.2,0.0,0.8,0.2
642020,2024-08-14,2,2,0,0,2,0,0,0,0,1,2.2,2.1,0.3,0.0,0.7,0.3
642020,2024-08-17,3,2,0,0,1,0,0,0,0,1,2.1,2.0,0.3,0.0,0.7,0.3
642020,2024-08-24,1,1,0,0,0,0,0,0,0,0,2.2,2.0,0.3,0.0,0.8,0.3
642020,2024-08-25,4,4,1,0,0,1,0,1,0,0,2.2,2.1,0.3,0.0,0.8,0.3
642020,2024-08-28,4,4,1,0,2,1,0,1,0,1,2.3,2.2,0.3,0.0,0.8,0.3
642020,2024-09-01,2,2,0,0,0,0,0,0,0,0,2.5,2.4,0.4,0.0,0.9,0.4
642020,2024-09-02,1,1,0,0,0,0,0,0,0,0,2.5,2.4,0.4,0.0,0.9,0.4
642020,2024-09-04,5,5,1,0,1,1,0,1,0,1,2.4,2.3,0.3,0.0,0.9,0.3
642020,2024-09-06,4,4,1,0,0,1,0,1,0,0,2.7,2.6,0.4,0.0,0.9,0.4
642020,2024-09-07,4,2,0,0,0,0,0,0,0,0,2.9,2.8,0.5,0.0,0.7,0.5
642020,2024-09-11,3,2,0,0,2,0,0,0,0,1,3.0,2.7,0.4,0.0,0.6,0.4
642020,2024-09-14,4,4,1,0,0,1,0,1,0,0,3.1,2.7,0.4,0.0,0.6,0.4
642020,2024-09-16,4,4,0,0,3,0,0,0,0,1,3.2,2.9,0.5,0.0,0.5,0.5
642020,2024-09-18,3,3,0,0,1,0,0,0,0,1,3.5,3.2,0.5,0.0,0.8,0.5
642020,2024-09-21,4,3,1,0,0,1,0,1,0,0,3.4,3.1,0.4,0.0,0.9,0.4
642020,2024-09-24,2,2,0,0,0,0,0,0,0,0,3.4,3.0,0.4,0.0,0.7,0.4
642020,2024-09-26,4,4,0,0,2,0,0,0,0,1,3.4,3.0,0.4,0.0,0.7,0.4
642020,2024-09-28,4,3,0,0,1,0,0,0,0,1,3.7,3.3,0.4,0.0,0.9,0.4
642020,2025-03-17,1,0,0,0,0,0,0,0,0,0,3.6,3.1,0.3,0.0,0.9,0.3
642020,2025-03-18,3,3,0,0,2,0,0,0,0,1,3.3,2.7,0.2,0.0,0.9,0.2
642020,2025-03-20,2,1,1,0,0,1,0,1,0,0,3.2,2.8,0.2,0.0,1.1,0.2
642020,2025-03-21,2,2,0,0,1,0,0,0,0,1,3.1,2.7,0.3,0.0,0.9,0.3
642020,2025-03-23,1,1,0,0,0,0,0,0,0,0,2.9,2.5,0.2,0.0,1.0,0.2
642020,2025-03-24,1,0,0,0,0,0,0,0,0,0,2.6,2.2,0.2,0.0,0.7,0.2
642020,2025-03-25,1,1,0,0,0,0,0,0,0,0,2.4,1.9,0.2,0.0,0.6,0.2
642021,2024-03-17,1,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0
642021,2024-03-19,2,2,1,0,0,3,0,1,1,0,1.5,0.5,0.0,0.0,0.0,0.0
642021,2024-03-21,1,1,0,0,0,0,0,0,0,0,1.6666666666666667,1.0,0.3333333333333333,0.0,0.0,1.0
642021,2024-03-23,1,1,1,0,0,2,0,1,1,0,1.5,1.0,0.25,0.0,0.0,0.75
642086,2023-04-02,4,4,1,0,0,1,0,1,0,0,4.0,3.0,0.0,0.0,2.0,0.0
642086,2023-04-03,4,4,2,0,0,2,0,1,1,0,4.0,3.5,0.5,0.0,1.0,0.5
642086,2023-04-04,5,5,0,0,2,0,0,0,0,1,4.0,3.6666666666666665,1.0,0.0,0.6666666666666666,1.0
642086,2023-04-06,4,4,1,0,1,1,0,1,0,1,4.25,4.0,0.75,0.0,1.0,0.75
642086,2023-04-07,3,3,2,0,0,2,0,1,1,0,4.2,4.0,0.8,0.0,1.0,0.8
642086,2023-04-09,5,3,1,0,0,1,0,1,0,0,4.0,3.8333333333333335,1.0,0.0,0.8333333333333334,1.0
642086,2023-04-10,5,4,2,0,0,2,0,1,1,0,4.142857142857143,3.7142857142857144,1.0,0.0,0.7142857142857143,1.0
642086,2023-04-11,4,4,0,0,0,0,0,0,0,0,4.25,3.75,1.125,0.0,0.625,1.125
642086,2023-04-12,4,4,1,0,1,1,0,1,0,1,4.222222222222222,3.7777777777777777,1.0,0.0,0.5555555555555556,1.0
642086,2023-04-14,5,5,0,0,1,0,0,0,0,1,4.2,3.8,1.0,0.0,0.6,1.0
642086,2023-04-15,5,5,1,0,1,1,0,1,0,1,4.3,4.0,1.0,0.0,0.5,1.0
642086,2023-04-16,5,3,0,0,1,0,0,0,0,1,4.4,4.1,1.0,0.0,0.6,1.0
642086,2023-04-18,4,4,1,0,2,1,0,1,0,1,4.5,4.0,0.8,0.0,0.7,0.8
642086,2023-04-19,4,2,0,0,0,0,0,0,0,0,4.4,3.9,0.9,0.0,0.7,0.9
642086,2023-04-21,4,4,1,0,1,1,0,1,0,1,4.4,3.7,0.8,0.0,0.6,0.8
642086,2023-04-22,5,4,2,0,1,2,0,1,1,1,4.5,3.8,0.7,0.0,0.7,0.7
642086,2023-04-23,3,3,0,0,1,0,0,0,0,1,4.5,3.9,0.8,0.0,0.8,0.8
642086,2023-04-25,5,4,1,0,0,1,0,1,0,0,4.3,3.8,0.6,0.0,0.9,0.6
642086,2023-04-26,4,4,1,0,2,2,0,1,1,1,4.4,3.8,0.7,0.0,0.9,0.7
642086,2023-04-29,8,8,2,1,3,5,1,1,1,1,4.4,3.8,0.7,0.0,1.0,0.8
642086,2023-04-30,4,4,1,0,0,1,0,1,0,0,4.7,4.1,0.9,0.1,1.2,1.3
642086,2023-05-01,3,3,3,0,0,4,0,1,1,0,4.6,4.0,0.9,0.1,1.1,1.3
642086,2023-05-02,4,4,1,0,0,1,0,1,0,0,4.4,4.0,1.2,0.1,1.0,1.7
642086,2023-05-03,2,2,0,0,1,0,0,0,0,1,4.4,4.0,1.2,0.1,0.8,1.7
642086,2023-05-04,3,3,2,0,0,2,0,1,1,0,4.2,4.0,1.2,0.1,0.9,1.7
642086,2023-05-05,2,1,0,0,0,0,0,0,0,0,4.1,3.9,1.3,0.1,0.8,1.8
642086,2023-05-06,4,4,0,0,0,0,0,0,0,0,3.8,3.6,1.1,0.1,0.7,1.6
642086,2023-05-07,5,3,1,0,1,1,0,1,0,1,3.9,3.7,1.1,0.1,0.6,1.6
642086,2023-05-08,4,2,1,0,0,1,0,1,0,0,3.9,3.6,1.1,0.1,0.7,1.6
642086,2023-05-09,4,3,3,0,0,3,0,1,1,0,3.9,3.4,1.1,0.1,0.5,1.5
642086,2023-05-10,5,4,1,0,1,1,0,1,0,1,3.5,2.9,1.2,0.0,0.2,1.3
642086,2023-05-12,4,3,0,0,1,0,0,0,0,1,3.6,2.9,1.2,0.0,0.3,1.3
642086,2023-05-13,3,3,2,0,0,2,0,1,1,0,3.7,2.9,0.9,0.0,0.4,0.9
642086,2023-05-14,5,4,0,0,1,0,0,0,0,1,3.6,2.8,1.0,0.0,0.4,1.0
642086,2023-05-15,4,3,2,0,1,2,0,1,1,1,3.9,3.0,1.0,0.0,0.4,1.0
642086,2023-05-16,4,4,2,0,1,2,0,1,1,1,4.0,3.0,1.0,0.0,0.5,1.0
642086,2023-05-17,3,3,1,0,0,1,0,1,0,0,4.2,3.3,1.2,0.0,0.6,1.2
642086,2023-05-18,4,3,1,0,0,2,0,1,1,0,4.1,3.2,1.3,0.0,0.6,1.3
642086,2023-05-19,4,2,0,0,0,0,0,0,0,0,4.0,3.2,1.3,0.0,0.5,1.4
642086,2023-05-20,4,4,0,0,1,0,0,0,0,1,4.0,3.2,1.2,0.0,0.5,1.3
642086,2023-05-21,4,4,1,0,1,1,0,1,0,1,4.0,3.3,0.9,0.0,0.6,1.0
642086,2023-05-23,4,4,2,0,1,2,0,1,1,1,3.9,3.3,0.9,0.0,0.6,1.0
642086,2023-05-24,4,4,2,0,0,2,0,1,1,0,3.9,3.4,1.1,0.0,0.6,1.2
642086,2023-05-25,5,5,2,0,1,3,0,1,1,1,4.0,3.5,1.1,0.0,0.6,1.2
642086,2023-05-26,5,4,0,0,1,0,0,0,0,1,4.0,3.6,1.3,0.0,0.6,1.5
642086,2023-05-27,4,3,1,0,0,1,0,1,0,0,4.1,3.7,1.1,0.0,0.6,1.3
642086,2023-05-28,4,3,2,0,0,2,0,1,1,0,4.1,3.6,1.0,0.0,0.5,1.2
642086,2023-05-29,4,4,1,0,1,2,0,1,1,1,4.2,3.6,1.1,0.0,0.5,1.3
642086,2023-05-30,4,4,0,0,0,0,0,0,0,0,4.2,3.7,1.1,0.0,0.6,1.3
642086,2023-05-31,4,4,0,0,1,0,0,0,0,1,4.2,3.9,1.1,0.0,0.6,1.3
642086,2023-06-02,4,4,0,0,2,0,0,0,0,1,4.2,3.9,1.1,0.0,0.6,1.3
642086,2023-06-03,4,3,1,0,0,1,0,1,0,0,4.2,3.9,1.0,0.0,0.7,1.2
642086,2023-06-04,4,4,2,0,1,2,0,1,1,1,4.2,3.8,0.9,0.0,0.6,1.1
642086,2023-06-06,4,3,0,0,0,0,0,0,0,0,4.2,3.8,0.9,0.0,0.7,1.1
642086,2023-06-07,4,4,2,0,0,2,0,1,1,0,4.1,3.6,0.7,0.0,0.6,0.8
642086,2023-06-09,4,4,0,0,1,0,0,0,0,1,4.0,3.6,0.9,0.0,0.5,1.0
642086,2023-06-10,2,2,0,0,0,0,0,0,0,0,4.0,3.7,0.8,0.0,0.6,0.9
642086,2023-06-11,4,4,1,1,1,4,1,1,1,1,3.8,3.6,0.6,0.0,0.6,0.7
642086,2023-06-13,3,3,1,0,0,1,0,1,0,0,3.8,3.6,0.6,0.1,0.6,0.9
642086,2023-06-14,4,4,2,0,2,5,0,1,1,1,3.7,3.5,0.7,0.1,0.6,1.0
642086,2023-06-15,5,5,2,0,1,2,0,1,1,1,3.7,3.5,0.9,0.1,0.7,1.5
642086,2023-06-16,4,4,2,0,1,2,0,1,1,1,3.8,3.6,1.1,0.1,0.6,1.7
642086,2023-06-17,3,3,0,0,0,0,0,0,0,0,3.8,3.7,1.2,0.1,0.7,1.8
642086,2023-06-18,4,4,0,0,0,0,0,0,0,0,3.7,3.6,1.0,0.1,0.6,1.6
642086,2023-06-19,4,4,1,0,0,1,0,1,0,0,3.7,3.7,1.0,0.1,0.6,1.6
642086,2023-06-20,4,4,0,0,2,0,0,0,0,1,3.7,3.7,0.9,0.1,0.6,1.5
642086,2023-06-21,3,3,1,0,0,1,0,1,0,0,3.7,3.7,0.9,0.1,0.7,1.5
642086,2023-06-23,4,4,1,0,1,2,0,1,1,1,3.8,3.8,1.0,0.1,0.7,1.6
642086,2023-06-24,4,3,0,0,0,0,0,0,0,0,3.8,3.8,1.0,0.0,0.7,1.4
642086,2023-06-25,4,4,0,0,0,0,0,0,0,0,3.9,3.8,0.9,0.0,0.7,1.3
642086,2023-06-26,4,3,2,1,0,5,1,1,1,0,3.9,3.8,0.7,0.0,0.5,0.8
642086,2023-06-27,5,5,1,0,1,1,0,1,0,1,3.8,3.6,0.7,0.1,0.4,1.1
642086,2023-06-28,4,4,1,0,1,2,0,1,1,1,3.9,3.7,0.6,0.1,0.4,1.0
642086,2023-06-30,4,4,3,0,0,3,0,1,1,0,4.0,3.8,0.7,0.1,0.5,1.2
642086,2023-07-01,4,4,1,1,0,4,1,1,1,0,4.0,3.8,1.0,0.1,0.5,1.5
642086,2023-07-02,3,3,1,0,1,1,0,1,0,1,4.0,3.8,1.0,0.2,0.5,1.8
642086,2023-07-03,4,4,1,0,1,1,0,1,0,1,3.9,3.7,1.1,0.2,0.4,1.9
642086,2023-07-04,4,4,1,0,1,1,0,1,0,1,4.0,3.8,1.1,0.2,0.5,1.9
642086,2023-07-05,4,3,0,0,0,0,0,0,0,0,4.0,3.8,1.1,0.2,0.5,1.8
642086,2023-07-06,2,2,0,0,1,0,0,0,0,1,4.0,3.8,1.1,0.2,0.5,1.8
642086,2023-07-07,4,4,1,0,2,1,0,1,0,1,3.8,3.6,1.1,0.2,0.6,1.8
642086,2023-07-09,4,3,1,1,0,4,1,1,1,0,3.8,3.7,1.0,0.1,0.8,1.4
642086,2023-07-14,4,3,0,0,1,0,0,0,0,1,3.7,3.5,1.0,0.2,0.7,1.7
642086,2023-07-15,5,4,2,0,0,4,0,1,1,0,3.7,3.4,0.9,0.2,0.7,1.5
642086,2023-07-16,4,3,1,0,1,2,0,1,1,1,3.8,3.4,0.8,0.2,0.7,1.6
642086,2023-07-17,4,4,0,0,2,0,0,0,0,1,3.8,3.3,0.8,0.1,0.8,1.4
642086,2023-07-18,4,4,3,0,0,4,0,1,1,0,3.9,3.4,0.7,0.1,0.9,1.3
642086,2023-07-19,4,4,2,0,0,2,0,1,1,0,3.9,3.4,0.9,0.1,0.8,1.6
642086,2023-07-21,1,1,0,0,0,0,0,0,0,0,3.9,3.4,1.0,0.1,0.7,1.7
642086,2023-07-22,4,4,2,0,0,2,0,1,1,0,3.6,3.2,1.0,0.1,0.7,1.7
642086,2023-07-23,4,4,2,0,0,2,0,1,1,0,3.8,3.4,1.2,0.1,0.6,1.9
642086,2023-07-24,4,3,0,0,1,0,0,0,0,1,3.8,3.4,1.3,0.1,0.4,2.0
642086,2023-07-26,4,3,0,0,0,0,0,0,0,0,3.8,3.4,1.2,0.0,0.5,1.6
642086,2023-07-27,4,3,0,0,1,0,0,0,0,1,3.8,3.4,1.2,0.0,0.4,1.6
642086,2023-07-28,3,2,1,0,0,2,0,1,1,0,3.7,3.3,1.0,0.0,0.5,1.2
642086,2023-07-29,5,5,1,0,1,1,0,1,0,1,3.6,3.2,1.0,0.0,0.4,1.2
642086,2023-07-30,4,4,1,0,2,1,0,1,0,1,3.7,3.3,1.1,0.0,0.3,1.3
642086,2023-07-31,4,3,0,0,0,0,0,0,0,0,3.7,3.3,0.9,0.0,0.5,1.0
642086,2023-08-01,4,4,2,0,1,2,0,1,1,1,3.7,3.2,0.7,0.0,0.5,0.8
642086,2023-08-02,4,2,1,0,0,1,0,1,0,0,4.0,3.5,0.9,0.0,0.6,1.0
642086,2023-08-04,4,3,0,0,2,0,0,0,0,1,4.0,3.3,0.8,0.0,0.6,0.9
642086,2023-08-06,5,5,1,0,1,1,0,1,0,1,4.0,3.2,0.6,0.0,0.8,0.7
642086,2023-08-08,4,4,3,0,1,4,0,1,1,1,4.1,3.4,0.7,0.0,0.8,0.8
642086,2023-08-09,4,4,0,0,0,0,0,0,0,0,4.1,3.5,1.0,0.0,0.9,1.2
642086,2023-08-10,4,4,1,0,2,1,0,1,0,1,4.1,3.6,1.0,0.0,0.8,1.2
642086,2023-08-11,4,3,1,0,0,1,0,1,0,0,4.2,3.8,1.0,0.0,1.0,1.1
642086,2023-08-12,4,4,1,0,1,1,0,1,0,1,4.1,3.6,1.0,0.0,0.9,1.1
642086,2023-08-13,1,0,0,0,0,0,0,0,0,0,4.1,3.6,1.0,0.0,0.8,1.1
642086,2023-08-15,4,4,2,0,1,4,0,1,1,1,3.8,3.3,1.0,0.0,0.8,1.1
642086,2023-08-16,4,4,0,0,0,0,0,0,0,0,3.8,3.3,1.0,0.0,0.8,1.3
642086,2023-08-18,3,3,1,0,1,1,0,1,0,1,3.8,3.5,0.9,0.0,0.8,1.2
642086,2023-08-19,4,4,0,0,1,0,0,0,0,1,3.7,3.5,1.0,0.0,0.7,1.3
642086,2023-08-20,3,3,2,0,0,2,0,1,1,0,3.6,3.4,0.9,0.0,0.7,1.2
642086,2023-08-23,4,4,1,1,0,4,1,1,1,0,3.5,3.3,0.8,0.0,0.6,1.0
642086,2023-08-24,5,4,0,0,1,0,0,0,0,1,3.5,3.3,0.9,0.1,0.6,1.4
642086,2023-08-26,3,3,1,0,2,1,0,1,0,1,3.6,3.3,0.8,0.1,0.5,1.3
642086,2023-08-27,4,4,0,0,1,0,0,0,0,1,3.5,3.3,0.8,0.1,0.7,1.3
642086,2023-08-28,4,3,0,0,2,0,0,0,0,1,3.5,3.3,0.7,0.1,0.7,1.2
642086,2023-08-29,4,4,1,0,0,1,0,1,0,0,3.8,3.6,0.7,0.1,0.9,1.2
642086,2023-08-31,4,3,0,0,0,0,0,0,0,0,3.8,3.6,0.6,0.1,0.8,0.9
642086,2023-09-01,5,4,0,0,1,0,0,0,0,1,3.8,3.5,0.6,0.1,0.8,0.9
